lat,lon,ttMoho,ttMohostd,dvMoho,dvMohostd,breadthMoho,typeMoho,ttLAB,ttLABstd,ampLAB,ampLABstd,breadthLAB,typeLAB
44,-123.25,8.9231,0.6724,0.0390973,0.0443,1,Ps,12.3908,4.44474,0.0317205,0.00223307,23.7202,Sp
44.25,-123.25,8.90143,0.6724,0.0372742,0.0443,1,Ps,12.2938,4.50261,0.031077,0.00449478,25.9197,Sp
44.5,-123.25,9.15508,0.6724,0.0361238,0.0443,1,Ps,11.6841,4.78629,0.0267762,0.0041983,12.9599,Sp
44.75,-123.25,9.54438,0.6724,0.0382938,0.0443,1,Ps,11.4137,4.86923,0.0267762,0.00405227,19.8199,Sp
45,-123.25,9.67633,0.6724,0.0432338,0.0443,1,Ps,11.0746,5.05891,0.0236268,0.00210047,15,Sp
45.25,-123.25,9.94532,0.6724,0.0506222,0.0443,1,Ps,10.7432,5.11836,0.0235147,0,16.2323,Sp
45.75,-123.25,10.0602,0.6724,0.0605265,0.0443,1,Ps,12.005,4.52193,0.0247536,0.00257796,13.761,Sp
46,-123.25,10.2625,0.6724,0.0725476,0.0443,1,Ps,11.9577,4.64068,0.0226552,0.00119149,10.975,Sp
46.25,-123.25,10.5782,0.6724,0.0836004,0.0443,1,Ps,11.979,4.71358,0.0226236,0.0016444,27.0195,Sp
46.5,-123.25,10.7552,0.6724,0.0900046,0.0443,1,Ps,12.4621,4.51887,0.0235403,0.00162235,38.0705,Sp
46.75,-123.25,10.7964,0.6724,0.0872285,0.0443,1,Ps,12.8061,4.21383,0.0226603,0.00147363,32.965,Sp
47,-123.25,10.8586,0.6724,0.0823585,0.0443,1,Ps,11.7927,4.8634,0.0213111,0.00128033,29.7832,Sp
47.25,-123.25,10.2362,0.6724,0.091664,0.0443,1,Ps,11.5274,4.86202,0.0216459,0.00219192,27.3145,Sp
47.5,-123.25,10.3091,0.6724,0.118664,0.0443,1,Ps,11.2678,4.9912,0.0226335,0.00152499,34.8029,Sp
47.75,-123.25,10.441,0.6724,0.137058,0.0443,1,Ps,11.4887,4.96614,0.0252115,0.00337149,24.6302,Sp
48,-123.25,10.6068,0.6724,0.143797,0.0443,1,Ps,11.7915,4.84111,0.0282306,0.00364559,21.3905,Sp
48.25,-123.25,10.3709,0.6724,0.130901,0.0443,1,Ps,11.876,4.73471,0.0282022,0.00362233,23.4128,Sp
48.5,-123.25,10.2675,0.6724,0.105663,0.0443,1,Ps,11.1108,5.29002,0.0261625,0.00339714,27.6903,Sp
48.75,-123.25,10.1558,0.6724,0.0844358,0.0443,1,Ps,10.6641,5.3355,0.0263501,0.00378655,13.1399,Sp
49,-123.25,10.1486,0.6724,0.0754941,0.0443,1,Ps,10.6684,5.38572,0.0256025,0.0038162,12.2729,Sp
37.25,-123,7.10819,0.6724,0.111213,0.0443,1,Ps,14.4317,4.96895,0.0245884,0.00259016,14.8199,Sp
37.5,-123,7.25002,0.6724,0.107063,0.0443,1,Ps,8.25049,8.10993,0.0236918,0.00217904,17.7643,Sp
38,-123,7.36558,0.6724,0.108332,0.0443,1,Ps,7.68128,6.64982,0.0371377,0.00173913,22.4518,Sp
38.25,-123,7.6295,0.6724,0.121166,0.0443,1,Ps,7.92991,6.76553,0.0328549,0.00465844,23.7902,Sp
38.5,-123,7.8957,0.6724,0.151381,0.0443,1,Ps,8.36054,6.65122,0.0309658,0.00435924,42.1234,Sp
39,-123,8.16878,0.6724,0.190047,0.0443,1,Ps,14.3884,3.76248,0.0226763,0.00129027,32.1619,Sp
39.25,-123,8.2519,0.6724,0.1689,0.0443,1,Ps,14.1681,3.86349,0.0227748,0.00134086,11.7039,Sp
39.5,-123,8.78218,0.6724,0.115654,0.0443,1,Ps,13.9603,4.27683,0.0219436,0.00193584,21.7039,Sp
39.75,-123,9.0313,0.6724,0.0985359,0.0443,1,Ps,12.4245,4.66671,0.0228113,0.00210065,32.13,Sp
40,-123,9.3584,0.6724,0.0774853,0.0443,1,Ps,12.1616,4.75649,0.0252129,0.00517634,47.7897,Sp
40.25,-123,9.83712,0.6724,0.0528367,0.0443,1,Ps,12.0063,4.72815,0.0294183,0.00760949,25.5304,Sp
40.5,-123,9.8246,0.6724,0.0480469,0.0443,1,Ps,12.0344,4.712,0.0323484,0.00680813,33.8899,Sp
40.75,-123,11.4824,0.6724,0.00374961,0.0443,1,Ps,12.1121,4.64106,0.0352101,0.00580549,35.6401,Sp
41,-123,11.4663,0.6724,0.00450027,0.0443,1,Ps,12.1052,4.68835,0.0346996,0.00304084,44.82,Sp
41.25,-123,11.564,0.6724,0.00522065,0.0443,1,Ps,12.1411,4.86532,0.0329703,0.00375961,29.5302,Sp
41.5,-123,11.6343,0.6724,0.00498652,0.0443,1,Ps,12.8059,4.6527,0.0321123,0.00447291,40,Sp
41.75,-123,11.9416,0.6724,0.00237072,0.0443,1,Ps,12.8844,4.33676,0.0316149,0.00469393,37.69,Sp
42,-123,12.0056,0.6724,0.0020752,0.0443,1,Ps,12.4536,4.59281,0.031739,0.00476696,35.5501,Sp
42.25,-123,11.7382,0.6724,0.00229132,0.0443,1,Ps,11.3389,5.20985,0.0360726,0.00445168,13.3301,Sp
42.5,-123,11.3186,0.6724,0.00245571,0.0443,1,Ps,11.0439,5.29579,0.0365148,0.00713562,24.5499,Sp
42.75,-123,11.4316,0.6724,0.00225937,0.0443,1,Ps,11.3114,5.55287,0.0343395,0.00920325,28.71,Sp
43,-123,10.0771,0.6724,0.0957483,0.0443,1,Ps,10.8307,5.90761,0.028069,0.00691946,17.3599,Sp
43.25,-123,10.0181,0.6724,0.0940529,0.0443,1,Ps,11.1423,5.54476,0.0226571,0.00468956,24.479,Sp
43.5,-123,9.8114,0.6724,0.0764418,0.0443,1,Ps,12.0531,4.87987,0.0230391,0.00268665,20.3702,Sp
43.75,-123,9.40394,0.6724,0.059932,0.0443,1,Ps,11.9226,4.76173,0.0278237,0.00356506,11.4801,Sp
44,-123,9.38824,0.6724,0.0421808,0.0443,1,Ps,12.3073,4.52577,0.0312909,0.00494145,29.2599,Sp
44.25,-123,9.38481,0.6724,0.0414793,0.0443,1,Ps,12.3609,4.48798,0.0341419,0.00214774,30,Sp
44.5,-123,9.38335,0.6724,0.0370855,0.0443,1,Ps,11.6192,4.9136,0.0349514,0.00310743,16.3802,Sp
44.75,-123,9.81216,0.6724,0.0431259,0.0443,1,Ps,11.2276,4.95529,0.0341644,0.00515079,21.4899,Sp
45,-123,10.0625,0.6724,0.0478653,0.0443,1,Ps,11.2141,4.97761,0.0300876,0.00454171,31.9596,Sp
45.25,-123,10.1934,0.6724,0.0513244,0.0443,1,Ps,11.2088,5.00477,0.0254022,0.00357104,28.4267,Sp
45.5,-123,10.2768,0.6724,0.0575721,0.0443,1,Ps,11.161,4.87731,0.021213,0,21.261,Sp
45.75,-123,10.3015,0.6724,0.0585198,0.0443,1,Ps,14.5554,3.1883,0.0210403,0,20.011,Sp
46,-123,10.5951,0.6724,0.0694076,0.0443,1,Ps,13.0522,5.01091,0.0219871,0.000688256,17.225,Sp
46.25,-123,10.7574,0.6724,0.072813,0.0443,1,Ps,11.564,5.04734,0.0244728,0.00137767,37.59,Sp
46.5,-123,10.9355,0.6724,0.0788976,0.0443,1,Ps,12.824,4.33848,0.0246313,0.00119798,49.82,Sp
46.75,-123,11.0058,0.6724,0.07788,0.0443,1,Ps,12.9243,4.19664,0.0225961,0.00144163,45.4601,Sp
47,-123,10.8974,0.6724,0.0773045,0.0443,1,Ps,12.6035,4.39016,0.0222309,0.000677906,34.87,Sp
47.25,-123,10.5424,0.6724,0.079674,0.0443,1,Ps,12.0916,4.50759,0.0217165,0.000803382,29.8145,Sp
47.5,-123,10.5799,0.6724,0.101353,0.0443,1,Ps,11.0327,5.05859,0.0227928,0.00144625,33.7725,Sp
47.75,-123,10.7368,0.6724,0.115105,0.0443,1,Ps,11.2678,5.03226,0.0252492,0.00359718,18.3301,Sp
48,-123,10.5144,0.6724,0.112297,0.0443,1,Ps,11.4917,4.93915,0.0316694,0.0029642,13.6198,Sp
48.25,-123,10.2472,0.6724,0.101156,0.0443,1,Ps,11.6262,4.83849,0.033269,0.00435172,23.8998,Sp
48.5,-123,10.1494,0.6724,0.0780432,0.0443,1,Ps,11.593,4.85617,0.0321803,0.00498386,25.28,Sp
48.75,-123,10.0896,0.6724,0.0622489,0.0443,1,Ps,11.2427,5.23912,0.0319242,0.00479179,41.6699,Sp
49,-123,10.0691,0.6724,0.060714,0.0443,1,Ps,11.1661,5.26188,0.0291506,0.00442258,20.5501,Sp
37,-122.75,7.22703,0.6724,0.0921786,0.0443,1,Ps,14.1724,3.59546,0.0239983,0.00138709,32.0401,Sp
37.25,-122.75,7.10288,0.6724,0.107293,0.0443,1,Ps,8.05343,6.59319,0.0266686,0.00277904,23.425,Sp
37.5,-122.75,7.1267,0.6724,0.113202,0.0443,1,Ps,7.93186,6.57812,0.0266686,0.0026897,31.9314,Sp
37.75,-122.75,7.24832,0.6724,0.110816,0.0443,1,Ps,9.25333,5.88043,0.0282434,0,37.743,Sp
38,-122.75,7.52205,0.6724,0.107759,0.0443,1,Ps,7.78054,7.06246,0.0357236,0.00437781,39.8981,Sp
38.25,-122.75,7.79534,0.6724,0.115431,0.0443,1,Ps,8.02142,6.89943,0.0346004,0.003109,23.5206,Sp
38.5,-122.75,8.1164,0.6724,0.127548,0.0443,1,Ps,9.21364,6.4763,0.0301628,0.00515417,37.0401,Sp
38.75,-122.75,8.11509,0.6724,0.149064,0.0443,1,Ps,10.4606,5.61848,0.0232275,0.0030684,26.4799,Sp
39,-122.75,8.32369,0.6724,0.159779,0.0443,1,Ps,14.4026,3.61877,0.0206496,0,22.9299,Sp
39.25,-122.75,8.39264,0.6724,0.162447,0.0443,1,Ps,14.4029,3.60801,0.0217287,0.00152604,20.5176,Sp
39.75,-122.75,9.13565,0.6724,0.107005,0.0443,1,Ps,12.4091,4.74973,0.0221043,0.00339039,39.45,Sp
40,-122.75,9.5161,0.6724,0.0772015,0.0443,1,Ps,12.0449,4.84427,0.0328837,0.00941833,44.6399,Sp
40.25,-122.75,9.83292,0.6724,0.0517114,0.0443,1,Ps,11.6919,5.00293,0.0445742,0.00782125,34.0803,Sp
40.5,-122.75,9.98411,0.6724,0.0463864,0.0443,1,Ps,11.6236,5.01334,0.0430535,0.00502768,44.91,Sp
40.75,-122.75,11.7514,0.6724,0.0033325,0.0443,1,Ps,12.0688,4.7279,0.0428204,0.00329415,29.0803,Sp
41,-122.75,11.5311,0.6724,0.00322795,0.0443,1,Ps,12.0462,4.64802,0.0353549,0.00561394,25.09,Sp
41.25,-122.75,11.4929,0.6724,0.00402975,0.0443,1,Ps,11.613,5.02943,0.0322669,0.00450893,27.41,Sp
41.5,-122.75,11.59,0.6724,0.00389302,0.0443,1,Ps,11.253,5.26562,0.0321763,0.00502601,5.91974,Sp
41.75,-122.75,11.8086,0.6724,0.0032028,0.0443,1,Ps,11.7233,5.06959,0.0264131,0.00271123,20.7202,Sp
42,-122.75,11.6468,0.6724,0.00310457,0.0443,1,Ps,11.6939,5.1273,0.0265061,0.00382182,27.3091,Sp
42.25,-122.75,11.5937,0.6724,0.00254869,0.0443,1,Ps,10.6684,5.43806,0.0332723,0.00309297,14.8199,Sp
42.5,-122.75,11.694,0.6724,0.00240624,0.0443,1,Ps,10.6459,5.29957,0.0328383,0.00467017,17.8698,Sp
42.75,-122.75,10.53,0.6724,0.125649,0.0443,1,Ps,10.8976,6.09614,0.0230864,0.00263793,15,Sp
43,-122.75,10.307,0.6724,0.119594,0.0443,1,Ps,12.3135,6.60005,0.021014,0.000645301,15.119,Sp
43.25,-122.75,10.2374,0.6724,0.106249,0.0443,1,Ps,9.16984,5.9763,0.0213357,0.00110033,19.479,Sp
43.75,-122.75,10.0599,0.6724,0.068841,0.0443,1,Ps,11.7895,4.77161,0.023914,0.00231707,21.85,Sp
44,-122.75,9.91636,0.6724,0.0533456,0.0443,1,Ps,12.3799,4.44143,0.023914,0.0042084,15.9403,Sp
44.25,-122.75,10.0916,0.6724,0.0495402,0.0443,1,Ps,12.3314,4.46093,0.0307339,0.00417464,23.1399,Sp
44.5,-122.75,9.95854,0.6724,0.0458995,0.0443,1,Ps,11.5921,4.88286,0.0370904,0.00320452,38.9002,Sp
44.75,-122.75,10.3137,0.6724,0.0510564,0.0443,1,Ps,11.2263,4.89755,0.0368372,0.00383789,23.9002,Sp
45,-122.75,10.2898,0.6724,0.0552343,0.0443,1,Ps,11.332,4.95767,0.0306531,0.00374934,37.1302,Sp
45.25,-122.75,10.4032,0.6724,0.0557883,0.0443,1,Ps,11.6423,5.02284,0.0262432,0.003256,25.1898,Sp
45.5,-122.75,10.514,0.6724,0.0578063,0.0443,1,Ps,14.0295,4.03879,0.0243167,0.00183699,16.7909,Sp
45.75,-122.75,10.6263,0.6724,0.0552715,0.0443,1,Ps,14.2091,3.43078,0.0238474,0.00215239,22.2202,Sp
46,-122.75,10.8962,0.6724,0.0563235,0.0443,1,Ps,14.526,4.06582,0.0217302,0.00136382,19.0803,Sp
46.25,-122.75,11.1224,0.6724,0.0610919,0.0443,1,Ps,11.2592,5.60832,0.0235853,0.00159254,19.2603,Sp
46.5,-122.75,11.1675,0.6724,0.0667351,0.0443,1,Ps,12.8932,4.47315,0.0228273,0.00186342,49.91,Sp
46.75,-122.75,11.0559,0.6724,0.0701119,0.0443,1,Ps,12.889,4.18493,0.022468,0.0013987,46.6702,Sp
47,-122.75,10.9877,0.6724,0.0708168,0.0443,1,Ps,12.333,4.43991,0.022483,0.00127475,47.1302,Sp
47.25,-122.75,10.6431,0.6724,0.0753759,0.0443,1,Ps,12.2784,4.43424,0.0234537,0.00162994,39.8199,Sp
47.5,-122.75,10.6162,0.6724,0.0866649,0.0443,1,Ps,12.2222,4.75197,0.0228543,0.00115429,41.0028,Sp
47.75,-122.75,10.6786,0.6724,0.105281,0.0443,1,Ps,11.3021,5.05382,0.0238798,0.00204693,29.8405,Sp
48,-122.75,10.4403,0.6724,0.0965279,0.0443,1,Ps,11.4604,4.89012,0.0307054,0.00471622,24.731,Sp
48.25,-122.75,10.2486,0.6724,0.0610194,0.0443,1,Ps,11.5126,4.79406,0.0363696,0.00335424,38.3406,Sp
48.5,-122.75,10.0677,0.6724,0.0453112,0.0443,1,Ps,11.8308,4.7128,0.040018,0.00443536,28.9696,Sp
48.75,-122.75,10.061,0.6724,0.0483607,0.0443,1,Ps,12.3539,4.51508,0.0408006,0.00514617,30.9197,Sp
49,-122.75,10.2025,0.6724,0.0525572,0.0443,1,Ps,12.2951,4.5782,0.0325302,0.00598316,27.2202,Sp
49.25,-122.75,10.2112,0.6724,0.0576776,0.0443,1,Ps,11.1067,5.16519,0.030437,0.00503809,36.3102,Sp
36.75,-122.5,7.38043,0.6724,0.0843902,0.0443,1,Ps,13.5276,3.9112,0.0311558,0.00467584,41.9499,Sp
37,-122.5,7.26569,0.6724,0.088679,0.0443,1,Ps,13.398,4.00907,0.0272605,0.00283485,24.4499,Sp
37.25,-122.5,7.23983,0.6724,0.101655,0.0443,1,Ps,12.8817,4.17382,0.0253517,0.00140735,21.5995,Sp
37.5,-122.5,7.24006,0.6724,0.107269,0.0443,1,Ps,9.63014,6.47585,0.0262021,0.000831214,37.2244,Sp
37.75,-122.5,7.25586,0.6724,0.112967,0.0443,1,Ps,9.47685,5.93323,0.0283427,0.00224394,45.4601,Sp
38,-122.5,7.98139,0.6724,0.0974417,0.0443,1,Ps,9.65547,6.0306,0.0300839,0.00237341,35.5501,Sp
38.25,-122.5,8.15919,0.6724,0.0991787,0.0443,1,Ps,9.70602,6.20402,0.030288,0.00284719,45,Sp
38.5,-122.5,8.30245,0.6724,0.114846,0.0443,1,Ps,10.4032,5.81529,0.0308398,0.00714421,45.19,Sp
38.75,-122.5,8.44101,0.6724,0.113842,0.0443,1,Ps,10.7442,5.53247,0.0285714,0.00752953,16.9499,Sp
39,-122.5,8.4399,0.6724,0.11694,0.0443,1,Ps,10.7275,5.56447,0.0232275,0.00464438,30.9479,Sp
39.25,-122.5,8.49963,0.6724,0.146824,0.0443,1,Ps,8.82862,6.3537,0.021972,0,22.9121,Sp
39.5,-122.5,8.73854,0.6724,0.151361,0.0443,1,Ps,10.7499,5.82906,0.0217219,0.00128906,15.2008,Sp
39.75,-122.5,9.13786,0.6724,0.109869,0.0443,1,Ps,11.339,5.4448,0.0243939,0.00579101,47.59,Sp
40,-122.5,9.54288,0.6724,0.0826238,0.0443,1,Ps,11.7334,5.00636,0.0401414,0.00931671,36.0201,Sp
40.25,-122.5,9.84175,0.6724,0.050862,0.0443,1,Ps,11.269,5.16782,0.0483582,0.00208459,35.1801,Sp
40.5,-122.5,10.0231,0.6724,0.0450884,0.0443,1,Ps,11.0935,5.15183,0.0447517,0.00232027,44.91,Sp
40.75,-122.5,10.2667,0.6724,0.0619168,0.0443,1,Ps,11.7388,4.91866,0.0431717,0.00325144,35.4601,Sp
41,-122.5,10.5713,0.6724,0.0835831,0.0443,1,Ps,11.8452,4.83966,0.0337723,0.00664094,20.7401,Sp
41.25,-122.5,11.6806,0.6724,0.00225592,0.0443,1,Ps,11.221,5.219,0.026982,0.00247802,25.4601,Sp
41.5,-122.5,11.6077,0.6724,0.00193763,0.0443,1,Ps,10.9636,5.29976,0.0270114,0.00253122,24.4499,Sp
41.75,-122.5,10.6656,0.6724,0.138863,0.0443,1,Ps,11.495,4.97301,0.0267579,0.00512756,15.7498,Sp
42,-122.5,10.6193,0.6724,0.120279,0.0443,1,Ps,11.033,5.30422,0.0264916,0.00415285,10.09,Sp
42.25,-122.5,10.406,0.6724,0.120595,0.0443,1,Ps,10.2203,5.59855,0.0288354,0.00310587,16.3098,Sp
42.5,-122.5,10.379,0.6724,0.116709,0.0443,1,Ps,9.93652,5.76729,0.0289066,0.00244397,0.225066,Sp
42.75,-122.5,10.3822,0.6724,0.115044,0.0443,1,Ps,9.5875,5.73589,0.0211582,0,20.0018,Sp
43,-122.5,10.3702,0.6724,0.115339,0.0443,1,Ps,9.10147,5.97968,0.0214349,0.000780155,16.2302,Sp
43.25,-122.5,10.5109,0.6724,0.0986774,0.0443,1,Ps,9.11937,5.99259,0.0214349,0.000780155,14.1367,Sp
43.5,-122.5,10.5017,0.6724,0.0858457,0.0443,1,Ps,8.84837,6.11882,0.0231846,0,11.7283,Sp
43.75,-122.5,10.4448,0.6724,0.0689952,0.0443,1,Ps,12.181,4.42909,0.0196259,0,18.2246,Sp
44,-122.5,10.4301,0.6724,0.0599988,0.0443,1,Ps,12.1728,4.51982,0.0223357,0.00260172,25.18,Sp
44.25,-122.5,10.5962,0.6724,0.0617431,0.0443,1,Ps,12.051,4.62975,0.0294626,0.00442661,32.7701,Sp
44.5,-122.5,10.7105,0.6724,0.058445,0.0443,1,Ps,11.4443,4.84645,0.0337006,0.00306044,30.18,Sp
44.75,-122.5,10.7226,0.6724,0.0599518,0.0443,1,Ps,11.3729,5.07347,0.0303233,0.00634656,30.7401,Sp
45,-122.5,10.5754,0.6724,0.0629224,0.0443,1,Ps,12.3337,4.77773,0.0254144,0.00346651,40,Sp
45.25,-122.5,10.5609,0.6724,0.0611871,0.0443,1,Ps,13.6121,4.03036,0.0265459,0.00184283,40.7401,Sp
45.5,-122.5,10.6638,0.6724,0.0595714,0.0443,1,Ps,14.1741,3.54552,0.0272424,0.00212537,18.4298,Sp
45.75,-122.5,10.8713,0.6724,0.0516106,0.0443,1,Ps,14.1467,3.45268,0.0244175,0.00213303,18.0501,Sp
46,-122.5,11.022,0.6724,0.0498537,0.0443,1,Ps,13.7634,4.34123,0.022015,0.00211482,30.5638,Sp
46.25,-122.5,11.0524,0.6724,0.0599216,0.0443,1,Ps,10.7102,5.78018,0.0238238,0.00167692,13.7999,Sp
46.5,-122.5,11.1384,0.6724,0.0669293,0.0443,1,Ps,10.6157,5.72701,0.0229619,0.00176445,31.8402,Sp
46.75,-122.5,11.1489,0.6724,0.067237,0.0443,1,Ps,12.2412,4.57596,0.0223655,0.0012775,46.7867,Sp
47,-122.5,11.0779,0.6724,0.0648209,0.0443,1,Ps,12.3201,4.56197,0.0234222,0.00158305,49.63,Sp
47.25,-122.5,10.8858,0.6724,0.0659932,0.0443,1,Ps,12.6689,4.52159,0.0248641,0.000957272,50,Sp
47.5,-122.5,10.7722,0.6724,0.070074,0.0443,1,Ps,12.5522,4.64589,0.0251992,0.00200343,45,Sp
47.75,-122.5,10.6616,0.6724,0.0651753,0.0443,1,Ps,11.6862,4.85238,0.0270142,0.00275995,42.87,Sp
48,-122.5,10.2635,0.6724,0.0580645,0.0443,1,Ps,11.7108,5.01174,0.0301264,0.00387665,49.0799,Sp
48.25,-122.5,10.1876,0.6724,0.0509613,0.0443,1,Ps,12.3304,4.64245,0.0396558,0.00484191,49.0799,Sp
48.5,-122.5,10.1736,0.6724,0.0497661,0.0443,1,Ps,12.4672,4.36839,0.0461456,0.00301523,34.7299,Sp
48.75,-122.5,10.2086,0.6724,0.0515699,0.0443,1,Ps,12.4246,4.30433,0.0442539,0.00424428,39.0799,Sp
49,-122.5,10.2101,0.6724,0.0592698,0.0443,1,Ps,12.2243,4.56289,0.0323767,0.00525773,29.81,Sp
49.25,-122.5,10.3008,0.6724,0.0609961,0.0443,1,Ps,11.8733,4.6872,0.0323767,0.00692543,33.5101,Sp
36.75,-122.25,7.36828,0.6724,0.0888944,0.0443,1,Ps,13.3357,3.95106,0.0330623,0.00366217,27.41,Sp
37,-122.25,7.28532,0.6724,0.0942487,0.0443,1,Ps,13.1648,4.08132,0.0312508,0.00291811,30.7397,Sp
37.25,-122.25,7.2547,0.6724,0.100929,0.0443,1,Ps,12.8994,4.34632,0.0288652,0.00291164,28.3406,Sp
37.5,-122.25,7.23666,0.6724,0.106416,0.0443,1,Ps,10.6412,5.91732,0.0277973,0.00363972,13.59,Sp
37.75,-122.25,7.8208,0.6724,0.0920159,0.0443,1,Ps,9.94052,5.88007,0.0316475,0.00487483,45.9197,Sp
38,-122.25,8.42469,0.6724,0.0822527,0.0443,1,Ps,10.2565,5.69998,0.032592,0.00320387,28.1399,Sp
38.25,-122.25,8.35677,0.6724,0.0869179,0.0443,1,Ps,10.5571,5.6103,0.0334179,0.00504013,30.7397,Sp
38.5,-122.25,8.33424,0.6724,0.0884333,0.0443,1,Ps,11.0685,5.25553,0.0420465,0.00537684,12.2408,Sp
38.75,-122.25,8.53752,0.6724,0.0808748,0.0443,1,Ps,11.026,5.27548,0.0340816,0.00920854,32.59,Sp
39,-122.25,8.60297,0.6724,0.0740968,0.0443,1,Ps,11.2974,5.19624,0.025487,0.0052276,29.2325,Sp
39.25,-122.25,8.69514,0.6724,0.076475,0.0443,1,Ps,12.3818,4.50452,0.0213967,0.00221421,25.0863,Sp
39.5,-122.25,8.67531,0.6724,0.0839101,0.0443,1,Ps,12.0967,5.2012,0.0229624,0.00350829,27.4903,Sp
39.75,-122.25,8.96899,0.6724,0.0836145,0.0443,1,Ps,11.9763,5.02236,0.0273887,0.00484916,25.73,Sp
40,-122.25,9.34784,0.6724,0.0809801,0.0443,1,Ps,11.8438,4.9243,0.0386247,0.0071078,20.5596,Sp
40.25,-122.25,9.82729,0.6724,0.0510285,0.0443,1,Ps,11.2772,5.1265,0.0440486,0.0041554,24.2494,Sp
40.5,-122.25,10.0736,0.6724,0.050866,0.0443,1,Ps,10.8126,5.35475,0.0431717,0.0025235,37.8698,Sp
40.75,-122.25,10.4142,0.6724,0.063238,0.0443,1,Ps,10.9677,5.38825,0.0403952,0.00509271,34.7993,Sp
41,-122.25,10.5911,0.6724,0.0940979,0.0443,1,Ps,11.4014,5.07301,0.0281943,0.00510189,36.68,Sp
41.25,-122.25,10.6267,0.6724,0.111495,0.0443,1,Ps,10.6764,5.48836,0.0269179,0.00148599,20.0109,Sp
41.5,-122.25,10.5953,0.6724,0.122003,0.0443,1,Ps,10.654,5.6002,0.0278377,0.0042128,37.5097,Sp
41.75,-122.25,10.748,0.6724,0.10344,0.0443,1,Ps,11.7121,4.92924,0.0359438,0.00774889,10.3698,Sp
42,-122.25,10.6593,0.6724,0.0929006,0.0443,1,Ps,11.0617,5.34759,0.0314621,0.00845827,22.6898,Sp
42.25,-122.25,10.4856,0.6724,0.0971458,0.0443,1,Ps,9.96934,5.80022,0.0271204,0.00206496,15.9306,Sp
42.5,-122.25,10.2503,0.6724,0.0913057,0.0443,1,Ps,9.55532,5.80218,0.0281232,0.00227229,19.91,Sp
42.75,-122.25,10.4978,0.6724,0.105244,0.0443,1,Ps,9.60204,5.80359,0.0289105,0.00390355,18.0155,Sp
43,-122.25,10.5158,0.6724,0.110991,0.0443,1,Ps,9.46296,5.87674,0.0234321,0.000606185,11.8643,Sp
43.25,-122.25,10.8878,0.6724,0.103233,0.0443,1,Ps,9.32939,5.98117,0.0219772,0.000868808,14.0406,Sp
43.5,-122.25,10.6561,0.6724,0.0906562,0.0443,1,Ps,9.20419,6.02997,0.0232922,0.000895813,10,Sp
43.75,-122.25,10.7717,0.6724,0.0762999,0.0443,1,Ps,9.27386,5.90598,0.0233997,0,15.785,Sp
44,-122.25,10.748,0.6724,0.0689147,0.0443,1,Ps,12.1412,4.64989,0.0221499,0.00293038,30.0356,Sp
44.25,-122.25,10.7172,0.6724,0.0620331,0.0443,1,Ps,12.0495,4.76019,0.0264351,0.00480669,24.8405,Sp
44.5,-122.25,10.6942,0.6724,0.0588757,0.0443,1,Ps,11.4307,5.00874,0.0308241,0.0040669,27.0401,Sp
44.75,-122.25,10.6833,0.6724,0.0592614,0.0443,1,Ps,11.4207,5.03731,0.0249575,0.00381763,25.9306,Sp
45,-122.25,10.7086,0.6724,0.0613751,0.0443,1,Ps,13.7178,3.98904,0.0218323,0.00259397,26.705,Sp
45.25,-122.25,10.6819,0.6724,0.0610105,0.0443,1,Ps,13.7538,4.09712,0.0259217,0.00290249,46.1107,Sp
45.5,-122.25,10.7866,0.6724,0.0578982,0.0443,1,Ps,14.2468,4.00482,0.0269113,0.00241857,11.7495,Sp
45.75,-122.25,10.8658,0.6724,0.051461,0.0443,1,Ps,14.0872,4.26994,0.0241853,0.00233527,27.9599,Sp
46,-122.25,11.1433,0.6724,0.0516604,0.0443,1,Ps,11.2362,5.4754,0.0213778,0.00144503,29.3401,Sp
46.25,-122.25,11.165,0.6724,0.0598171,0.0443,1,Ps,10.586,5.59896,0.0238759,0.00245205,33.7201,Sp
46.5,-122.25,11.0551,0.6724,0.0681423,0.0443,1,Ps,10.5855,5.54602,0.0245429,0.00196819,32.6909,Sp
46.75,-122.25,11.1029,0.6724,0.0657544,0.0443,1,Ps,11.7144,4.83958,0.0232441,0.00162524,45,Sp
47,-122.25,11.2608,0.6724,0.0591899,0.0443,1,Ps,12.2436,4.81846,0.0229617,0.00112719,43.8796,Sp
47.25,-122.25,11.0689,0.6724,0.0536754,0.0443,1,Ps,13.4824,4.01528,0.023532,0.00191143,50,Sp
47.5,-122.25,10.8163,0.6724,0.0532511,0.0443,1,Ps,12.5812,4.64973,0.0253064,0.00282146,31.2104,Sp
47.75,-122.25,10.5654,0.6724,0.0479517,0.0443,1,Ps,11.9636,4.66128,0.0292721,0.00259761,32.41,Sp
48,-122.25,10.4244,0.6724,0.0452815,0.0443,1,Ps,12.9432,4.22926,0.0311013,0.0022378,47.9599,Sp
48.25,-122.25,10.32,0.6724,0.0454991,0.0443,1,Ps,12.9751,4.05862,0.0381962,0.00467031,47.9599,Sp
48.5,-122.25,10.31,0.6724,0.0497141,0.0443,1,Ps,12.4634,4.31739,0.04574,0.00322542,27.1302,Sp
48.75,-122.25,10.3022,0.6724,0.0580524,0.0443,1,Ps,12.4603,4.35041,0.0430751,0.00770712,27.2093,Sp
